source_case_id,modality,generated_zero_fraction,reference_zero_fraction,generated_largest_zero_component_fraction,reference_largest_zero_component_fraction,generated_boundary_gradient,reference_boundary_gradient,boundary_gradient_ratio,generated_laplacian,reference_laplacian,laplacian_ratio,generated_z_gradient,reference_z_gradient,z_gradient_ratio,generated_repeated_adjacent_z_slices,reference_repeated_adjacent_z_slices,generated_extreme_zscore_fraction,support_size_x,support_size_y,support_size_z,artifact_flag_count,artifact_flags
BraTS-MET-00807-000,t1c,0.0,0.16174071429039422,0.0,0.08222005280848081,10.856213369987593,13.09303024607642,0.8291597258962162,0.7918069362640381,0.7429731488227844,1.0657275266523818,0.28540217109024524,0.3306611752510071,0.8631257385255302,0,1,3.275960347775951e-05,132,136,131,1,large_tiled_support
BraTS-MET-00807-000,t1n,0.0,0.16174071429039422,0.0,0.08222005280848081,13.932814583862564,13.844795100884403,1.006357586539691,0.7030624747276306,0.6748172640800476,1.0418560877900607,0.28151581294834616,0.32298830792307853,0.8715975347794656,0,1,0.0,132,136,131,1,large_tiled_support
BraTS-MET-00807-000,t2w,0.0,0.16174071429039422,0.0,0.08222005280848081,11.354377698506664,12.810729165915639,0.8863178318308563,0.5009586811065674,0.8033726215362549,0.6235695213867329,0.24757791578769683,0.2281053749844432,1.0853664268305019,0,1,0.0,132,136,131,1,large_tiled_support
BraTS-MET-00807-000,t2f,0.0,0.16174071429039422,0.0,0.08222005280848081,12.968690558326214,10.333123790084374,1.2550600207432838,0.7144678831100464,0.8346980810165405,0.8559596569815144,0.27890346430242063,0.2283608265221119,1.2213279683300444,0,1,0.0,132,136,131,1,large_tiled_support
BraTS-MET-01058-001,t1c,0.0,0.04279979760499241,0.0,0.04279979760499241,10.3531186275735,13.598634145271028,0.7613351838849075,0.8342401385307312,0.8311356902122498,1.003735188315266,0.2859421263520534,0.25425076618408543,1.1246460753830037,0,0,1.3493000505987519e-05,35,55,77,1,large_tiled_support
BraTS-MET-01058-001,t1n,0.0,0.10214876033057851,0.0,0.10204081632653061,11.147714504390262,11.49725390855854,0.9695980094944167,0.6723147630691528,0.442810595035553,1.5182896945254283,0.2312235607741735,0.12169277056669578,1.9000599599911938,0,0,0.0,35,55,77,1,large_tiled_support
BraTS-MET-01058-001,t2w,0.0,0.1408534322820037,0.0,0.1408534322820037,10.489015270244023,11.37444860060925,0.9221559337550832,0.510949432849884,0.5123971700668335,0.9971745799908289,0.18889636947558477,0.13672151282811776,1.3816140969202095,0,0,0.0,35,55,77,1,large_tiled_support
BraTS-MET-01058-001,t2f,0.0,0.09233260246247259,0.0,0.09233260246247259,10.59270805049029,8.895730400696884,1.1907631609047489,0.551351010799408,0.4664783775806427,1.1819433382077669,0.16906224468197578,0.11305044094721477,1.4954585162645575,0,0,0.0,35,55,77,1,large_tiled_support
BraTS-MET-01060-001,t1c,0.0,0.1765741102854908,0.0,0.1765622592763774,8.094978491356846,8.275505002528682,0.9781854386993091,0.7704758048057556,0.6455603241920471,1.1934993151415352,0.2677582223164408,0.2161811147865496,1.238582854847505,0,0,8.888256835069506e-05,81,63,151,1,large_tiled_support
BraTS-MET-01060-001,t1n,0.0,0.19033905737073512,0.0,0.19033905737073512,9.75895222292461,11.264904004245102,0.8663147257399633,0.6994900107383728,0.6416946053504944,1.09006684006064,0.2360200796472399,0.15453534181180753,1.527288689306192,0,0,0.0,81,63,151,1,large_tiled_support
BraTS-MET-01060-001,t2w,0.0,0.24747869781111861,0.0,0.24747869781111861,10.726644651765959,9.200579088128016,1.1658662513544504,0.46863964200019836,0.6445135474205017,0.7271214761517535,0.21389315394978775,0.1587280329905058,1.3475449164205393,0,0,0.0,81,63,151,1,large_tiled_support
BraTS-MET-01060-001,t2f,0.0,0.19787037366231736,0.0,0.19787037366231736,12.440591131374378,9.352039277940362,1.3302543714416712,0.5793298482894897,0.5878329873085022,0.9855347705851868,0.22479447620479684,0.15264835396879597,1.472629546013636,0,0,0.0,81,63,151,1,large_tiled_support
BraTS-MET-01096-000,t1c,0.0,0.0,0.0,0.0,10.370836020046982,17.158211351418036,0.6044240747267569,0.7330546379089355,1.0112481117248535,0.7249008719122232,0.2750957560810176,0.34571072594685986,0.7957397194650632,0,0,0.0,21,23,21,0,
BraTS-MET-01096-000,t1n,0.0,0.0,0.0,0.0,16.143262807356592,16.651046605134017,0.969504391536514,0.8540672063827515,0.6793962717056274,1.2570972817360506,0.32051632688804105,0.3052751184864478,1.049926140319457,0,0,0.0,21,23,21,0,
BraTS-MET-01096-000,t2w,0.0,0.0,0.0,0.0,12.386105165664157,18.116980077829943,0.6836738304316647,0.5151374340057373,0.8545938730239868,0.6027862476744885,0.20577512207356366,0.2622720260511745,0.7845866186026749,0,0,0.0,21,23,21,0,
BraTS-MET-01096-000,t2f,0.0,0.00019718032140392388,0.0,0.00019718032140392388,10.911301538312937,14.771744198002452,0.7386603363865756,0.5925068259239197,1.0788031816482544,0.5492260645900723,0.19119703464887358,0.2598636475476352,0.7357590661611318,0,0,0.0,21,23,21,0,
BraTS-MET-01096-001,t1c,0.0,0.002205419029615627,0.0,0.002205419029615627,12.791198271022417,16.15110242808393,0.7919705994050764,0.710486114025116,1.301879644393921,0.5457387071720264,0.25600519217550755,0.36908367027839023,0.6936237303113667,0,0,0.0,23,24,23,0,
BraTS-MET-01096-001,t1n,0.0,0.00023629489603024575,0.0,0.00023629489603024575,16.731743150661252,17.334910285899724,0.9652050616189753,0.7018476724624634,0.690522313117981,1.0164011489988556,0.2607554228355487,0.23838320126136145,1.093849824382795,0,0,0.0,23,24,23,0,
BraTS-MET-01096-001,t2w,0.0,0.0008664146187775677,0.0,0.0008664146187775677,9.40899673779256,17.710548344204742,0.5312651282686782,0.4071354568004608,0.9337111115455627,0.43604006824609115,0.17179486403862634,0.280556067203482,0.6123370125302862,0,0,0.0,23,24,23,0,
BraTS-MET-01096-001,t2f,0.0,0.0001575299306868305,0.0,0.0001575299306868305,16.255600844907626,15.33547122516449,1.060000087785582,0.822037935256958,1.1208757162094116,0.7333890130450269,0.24714948795735836,0.27589553967118263,0.8958082042642503,0,0,0.0,23,24,23,0,
BraTS-MET-01096-002,t1c,0.0,0.050634037819799776,0.0,0.050634037819799776,12.309303866268094,14.671738522825379,0.8389805916400461,0.8045034408569336,1.2881208658218384,0.6245558644402904,0.2803404425581296,0.36016781131426495,0.7783606245520873,0,0,0.0,25,31,29,0,
BraTS-MET-01096-002,t1n,0.0,0.02438264738598443,0.0,0.02438264738598443,13.099290228714853,16.478366503062688,0.7949386382612745,0.6555759906768799,0.6969954371452332,0.9405742932292358,0.27900252441565193,0.24882593552271526,1.1212758984691202,0,0,0.0,25,31,29,0,
BraTS-MET-01096-002,t2w,0.0,0.03096774193548387,0.0,0.03096774193548387,8.366059748878978,17.330367250341308,0.4827398997395289,0.383663535118103,0.9438697695732117,0.4064793125979484,0.17338908314704896,0.3161475156744321,0.5484436048063227,0,0,0.0,25,31,29,0,
BraTS-MET-01096-002,t2f,0.0,0.027986651835372637,0.0,0.027942157953281425,10.364792721415466,14.253761010123622,0.727161954943257,0.47414156794548035,1.0774320363998413,0.4400663354412488,0.1423634335398674,0.28317547937234244,0.5027392691465219,0,0,0.0,25,31,29,0,
BraTS-MET-01105-001,t1c,0.0,0.13791348600508907,0.0,0.1378937226710146,10.18866786339213,12.321644574155789,0.8268918813615593,0.852005124092102,0.6859506368637085,1.2420793542631945,0.36308707206538227,0.2866260086496671,1.2667624748219233,0,0,2.470416759307295e-05,61,110,169,1,large_tiled_support
BraTS-MET-01105-001,t1n,0.0,0.07640010869833741,0.0,0.0763951678648188,11.734466819989368,14.540996498020187,0.806991929444936,0.675835907459259,0.5358952879905701,1.26113426000333,0.25258784978227183,0.18948391424209782,1.3330305677533558,0,0,0.0,61,110,169,1,large_tiled_support
BraTS-MET-01105-001,t2w,0.0,0.11021517329973567,0.0,0.10641567232392105,9.320844486020617,10.755005850230182,0.8666517355563437,0.46961721777915955,0.48154065012931824,0.9752389910447713,0.16796506376880588,0.1891647106262319,0.8879302234161733,0,0,0.0,61,110,169,1,large_tiled_support
BraTS-MET-01105-001,t2f,0.0,0.10242347884088046,0.0,0.10237407050569432,10.065119754395445,13.17715801565376,0.7638308459562085,0.6510022878646851,0.5341393947601318,1.2187872571298235,0.19782079203110753,0.17384963601150297,1.137884418797509,0,0,0.0,61,110,169,1,large_tiled_support
BraTS-MET-01105-002,t1c,0.0,0.09730825627674537,0.0,0.09728581261034802,10.68750869487633,11.80523512936911,0.9053194263185749,0.7925694584846497,0.6307417750358582,1.2565672512171744,0.3068604677915573,0.2431021871311324,1.2622694654163389,0,0,1.4962444264895114e-05,51,107,167,1,large_tiled_support
BraTS-MET-01105-002,t1n,0.0,0.039702845856899184,0.0,0.039702845856899184,14.135336582602138,11.973686148084065,1.1805334136692704,0.6084557771682739,0.4924859404563904,1.2354784719425969,0.22459801137447358,0.1592574805021286,1.4102823344079694,0,0,0.0,51,107,167,1,large_tiled_support
BraTS-MET-01105-002,t2w,0.0,0.0812834784690427,0.0,0.07354041356195948,10.414741461106658,9.39185819866934,1.1089117021147363,0.474004864692688,0.4450666010379791,1.0650200747196472,0.1746090361050197,0.17447758615016937,1.0007533916404439,0,0,0.0,51,107,167,1,large_tiled_support
BraTS-MET-01105-002,t2f,0.0,0.05956549061854745,0.0,0.058989436514348986,10.47394040493291,12.343249515158815,0.8485561595485697,0.5621171593666077,0.4957209825515747,1.1339386048847047,0.2079162737088544,0.15262720324099063,1.362249122658463,0,0,0.0,51,107,167,1,large_tiled_support
BraTS-MET-01109-001,t1c,0.0,0.0003974878766197631,0.0,0.0002782415136338342,14.040421731443823,13.370705459959122,1.0500883273130412,0.9817748665809631,1.069987177848816,0.9175575996665665,0.4279742825188135,0.47541534351675135,0.9002113380544137,0,0,0.0,179,236,61,1,large_tiled_support
BraTS-MET-01109-001,t1n,0.0,0.0,0.0,0.0,14.865503036945706,15.56083121631569,0.9553154860621504,0.7180151343345642,0.6738109588623047,1.0656032302396743,0.3110030015048228,0.3657769172599441,0.8502532194610971,0,0,0.0,179,236,61,1,large_tiled_support
BraTS-MET-01109-001,t2w,0.0,0.0005962318149296446,0.0,0.000516734239605692,13.726014611699629,15.673484977265364,0.8757474570339289,0.6214653849601746,0.5948138236999512,1.0448065599660097,0.26015133391085427,0.33840912658917277,0.7687479842311608,0,0,0.0,179,236,61,1,large_tiled_support
BraTS-MET-01109-001,t2f,0.0,0.0004372366642817394,0.0,0.00023849272597185786,13.091619891094886,16.35872796473144,0.8002834889925263,0.7807708978652954,0.8439304232597351,0.9251602695510348,0.2312238469327751,0.3716370506506217,0.6221765201504359,0,0,0.0,179,236,61,1,large_tiled_support
BraTS-MET-01109-002,t1c,0.0,0.0,0.0,0.0,10.53198019281405,16.2404768403318,0.648501906462426,0.838859498500824,1.2447530031204224,0.6739164287195292,0.2920276243239641,0.5419353321194649,0.5388606481549522,0,0,0.0,175,201,56,1,large_tiled_support
BraTS-MET-01109-002,t1n,0.0,0.0,0.0,0.0,14.839994126965943,15.668987796272,0.9470933489715722,0.7347134351730347,0.7786484956741333,0.9435752322836496,0.2941924314945936,0.38905946910381317,0.7561631443446347,0,0,0.0,175,201,56,1,large_tiled_support
BraTS-MET-01109-002,t2w,0.0,0.0,0.0,0.0,13.050252800729059,15.818605206723907,0.8249938999161491,0.6714361310005188,0.6766185760498047,0.9923406698652264,0.29633838194422424,0.3684610747732222,0.8042596687495754,0,0,0.0,175,201,56,1,large_tiled_support
BraTS-MET-01109-002,t2f,0.0,0.0,0.0,0.0,15.163027932772522,16.825688249069078,0.901183221055546,0.817471444606781,1.0287495851516724,0.7946262690217836,0.25154280313290656,0.4209754620678723,0.5975236701381689,0,0,0.0,175,201,56,1,large_tiled_support
BraTS-MET-01109-003,t1c,0.0,0.0,0.0,0.0,16.517482577367335,14.194935494131453,1.1636180089860981,0.9684301018714905,1.1071170568466187,0.8747314440533075,0.40834031937023,0.5083937346935272,0.8031969937953465,0,0,0.0,13,14,11,0,
BraTS-MET-01109-003,t1n,0.0,0.0,0.0,0.0,9.573414658841537,17.538315238211265,0.5458571435632338,0.4698338806629181,1.225178599357605,0.3834819518633977,0.1557781615604957,0.5698345676064491,0.2733743623431466,0,0,0.0,13,14,11,1,z_continuity_shift
BraTS-MET-01109-003,t2w,0.0,0.0,0.0,0.0,15.52824029005721,16.666753808749757,0.9316895460413626,0.7329015135765076,1.3584051132202148,0.5395308854801807,0.27517504679660004,0.4373060514529546,0.629250489176465,0,0,0.0,13,14,11,0,
BraTS-MET-01109-003,t2f,0.0,0.0,0.0,0.0,16.13190856813263,14.96091460799596,1.078270212137353,1.1159824132919312,1.2339506149291992,0.904397955469201,0.36466487124562263,0.596963495016098,0.6108662829303975,0,0,0.0,13,14,11,0,
BraTS-MET-01117-001,t1c,0.0,0.0,0.0,0.0,10.284515773052783,16.8980316456398,0.6086221158016648,0.7305967211723328,0.6168128848075867,1.1844705893266816,0.2584007864302777,0.3075955998390279,0.8400665892668978,0,0,0.0,33,42,46,0,
BraTS-MET-01117-001,t1n,0.0,0.0,0.0,0.0,14.163181704268604,16.212307446349634,0.8736067799810686,0.7246070504188538,0.4784086048603058,1.5146196014397302,0.22953159885203583,0.1755463032329336,1.3075273852247904,0,0,0.0,33,42,46,0,
BraTS-MET-01117-001,t2w,0.0,0.0,0.0,0.0,11.801904684835295,16.294966618734943,0.7242668832022151,0.439791202545166,0.3829200565814972,1.1485196321952513,0.1970937708590893,0.15417160284011922,1.2784051487321029,0,0,0.0,33,42,46,0,
BraTS-MET-01117-001,t2f,0.0,0.0,0.0,0.0,11.917148899847014,12.655713504645284,0.9416418043496971,0.6503702402114868,0.3328903317451477,1.9537072068208745,0.20488418496035515,0.15736954476922116,1.301930340211717,0,0,0.0,33,42,46,0,
BraTS-MET-01117-002,t1c,0.0,0.0,0.0,0.0,16.726076340760088,17.051996708183484,0.9808866742704107,1.2307935953140259,0.598120391368866,2.0577689927895886,0.44065821696730223,0.2826933036832249,1.558785479620298,0,0,0.0,20,20,16,0,
BraTS-MET-01117-002,t1n,0.0,0.0,0.0,0.0,10.110659101783313,13.72768187633173,0.7365161279862826,0.6721362471580505,0.41073158383369446,1.6364367231865935,0.25556572044596954,0.17811568453907967,1.434829959569882,0,0,0.0,20,20,16,0,
BraTS-MET-01117-002,t2w,0.0,0.0,0.0,0.0,12.03449323656545,12.001973892260137,1.002709499670407,0.722367525100708,0.4263487756252289,1.6943112456260152,0.26569482771789327,0.17332915523472955,1.532891724753855,0,0,0.0,20,20,16,0,
BraTS-MET-01117-002,t2f,0.0,0.0,0.0,0.0,12.326143858708228,16.864095857987387,0.7309104480018811,0.6844256520271301,0.7546184062957764,0.9069824514177913,0.2200318233055227,0.24896465636351528,0.8837873878140056,0,0,0.0,20,20,16,0,
BraTS-MET-01119-000,t1c,0.0,0.0,0.0,0.0,11.146253465317951,14.169523005936153,0.7866357576503007,0.9090959429740906,0.6455603837966919,1.4082275892264087,0.32960256515645686,0.24136795310510528,1.365560592929788,0,0,5.765128658454561e-05,139,188,192,1,large_tiled_support
BraTS-MET-01119-000,t1n,0.0,0.0,0.0,0.0,13.37020602160175,15.427223122580866,0.8666631651960581,0.701310932636261,0.46736571192741394,1.5005613692627515,0.2506317889984743,0.15367929991564633,1.6308753952942567,0,0,0.0,139,188,192,1,large_tiled_support
BraTS-MET-01119-000,t2w,0.0,5.124558807515165e-05,0.0,5.124558807515165e-05,10.818520327483272,14.171026325394525,0.7634253214318323,0.4396932125091553,0.46722134947776794,0.9410811663478521,0.15736756269118668,0.15097153462745524,1.0423657882230222,0,0,0.0,139,188,192,1,large_tiled_support
BraTS-MET-01119-000,t2f,0.0,0.005137370204533954,0.0,0.004990039138817892,12.96069034401273,11.134111952010134,1.164052454284226,0.6349754929542542,0.4024679362773895,1.577704546671304,0.20291757114507533,0.14848007146774986,1.3666316909683693,0,1,0.0,139,188,192,1,large_tiled_support
BraTS-MET-01119-001,t1c,0.0,0.0019806760090205077,0.0,0.0015475064644767907,10.971436920555302,14.073010489628823,0.7796083807825454,0.9087890982627869,0.583232581615448,1.5581932952812867,0.33633291174674174,0.23091242982614676,1.4565387926495152,0,0,0.00016863852497503489,157,217,193,1,large_tiled_support
BraTS-MET-01119-001,t1n,0.0,0.0,0.0,0.0,13.601505676513906,15.646202864653468,0.8693167149993457,0.7030462026596069,0.4564754068851471,1.5401622783075781,0.24597086069675592,0.13989370992991346,1.7582696235591075,0,0,0.0,157,217,193,1,large_tiled_support
BraTS-MET-01119-001,t2w,0.0,0.0012300692409943721,0.0,0.0009754581346595155,10.912466785822089,15.158585428708953,0.7198868810776294,0.4409232437610626,0.4694675803184509,0.9391984926029908,0.1850126977326602,0.15161869965890457,1.2202498646201414,0,0,0.0,157,217,193,1,large_tiled_support
BraTS-MET-01119-001,t2f,0.0,0.0014450006943939264,0.0,0.0007175403905800504,12.78333826255528,12.2878071352347,1.0403270593253102,0.6223907470703125,0.35878080129623413,1.734738159961976,0.1906742948223148,0.13247067260847994,1.4393698700832973,0,0,0.0,157,217,193,1,large_tiled_support
BraTS-MET-01119-003,t1c,0.0,0.02449303689225507,0.0,0.009473491326655266,9.49717306974211,12.293104318618196,0.7725610084800483,0.8662230968475342,0.49674344062805176,1.7438037948771605,0.3240056539652869,0.20836824038997293,1.5549665983591936,0,0,0.0017621548986073785,193,223,200,2,extreme_zscore_signal;large_tiled_support
BraTS-MET-01119-003,t1n,0.0,0.042154287808453456,0.0,0.018476667481065235,10.934792688331024,14.043886270202414,0.7786158672853893,0.6790546774864197,0.4159320592880249,1.632609610927316,0.2305411742806124,0.14494503671691442,1.5905420392619027,0,0,0.0,193,223,200,1,large_tiled_support
BraTS-MET-01119-003,t2w,0.0,0.03299841192279502,0.0,0.015065355484974346,9.65187997793287,14.170352867349463,0.6811319427459138,0.47292962670326233,0.48338741064071655,0.9783656261887484,0.1850768826358641,0.15248272533062845,1.2137563926311108,0,0,0.0,193,223,200,1,large_tiled_support
BraTS-MET-01119-003,t2f,0.0,0.026119289030051306,0.0,0.01825219887612998,10.682741950488918,12.284661991186093,0.8695999904721425,0.5898833870887756,0.3628256916999817,1.6258037966521581,0.18382556282449514,0.12948407805136716,1.419676964078706,0,0,0.0003710603469337894,193,223,200,1,large_tiled_support
BraTS-MET-01134-000,t1c,0.0,0.10729847494553377,0.0,0.10729847494553377,15.352897795678476,10.967930011455026,1.399799030413555,1.2183977365493774,1.3761730194091797,0.8853521463983224,0.4762410314546691,0.3914436598618825,1.2166272705060714,0,0,0.0,18,18,17,0,
BraTS-MET-01134-000,t1n,0.0,0.048656499636891795,0.0,0.048656499636891795,15.553207240979686,13.849881858856428,1.122984831169087,0.57981938123703,1.041934609413147,0.5564834645080117,0.19486547095908058,0.27314268176754314,0.7134200693135171,0,0,0.0,18,18,17,0,
BraTS-MET-01134-000,t2w,0.0,0.07988380537400146,0.0,0.07988380537400146,21.686851216069368,14.129097577160975,1.5349070312264774,0.7575514912605286,1.273889422416687,0.5946760196998754,0.35290247119135326,0.31326206359598374,1.1265407216575514,0,0,0.0,18,18,17,0,
BraTS-MET-01134-000,t2f,0.0,0.0528322440087146,0.0,0.0528322440087146,8.504087991705298,13.646263783280235,0.6231806835014235,0.5353663563728333,1.0091514587402344,0.5305114031556306,0.15619525271985266,0.2777658932738834,0.5623269685088393,0,0,0.0,18,18,17,0,
BraTS-MET-01134-003,t1c,0.0,0.007628734901462174,0.0,0.007628734901462174,15.84381832592538,12.169051693998776,1.301976417253518,1.2928528785705566,1.1102843284606934,1.1644340511974782,0.4360262081027031,0.3325692837436994,1.3110838234800262,0,0,0.0,13,11,11,0,
BraTS-MET-01134-003,t1n,0.0,0.00572155117609663,0.0,0.00572155117609663,11.20151468031506,14.598314994388645,0.7673155898212048,0.7070640921592712,1.8091250658035278,0.3908320687852649,0.24077928438782692,0.5860436658064524,0.4108555359206749,0,0,0.0,13,11,11,0,
BraTS-MET-01134-003,t2w,0.0,0.0050858232676414495,0.0,0.0050858232676414495,9.021063297593479,15.199887231746931,0.5934954095417116,0.4812854528427124,1.6977158784866333,0.28348998730679054,0.1754931816831231,0.434494120379289,0.40390231639941965,0,0,0.0,13,11,11,1,high_frequency_shift
BraTS-MET-01134-003,t2f,0.0,0.012714558169103624,0.0,0.012714558169103624,13.537858134866369,15.791182049557786,0.8573049245066161,0.6956914663314819,1.630536437034607,0.42666416433889015,0.25684449821710587,0.5556249991059303,0.4622623147453779,0,0,0.0,13,11,11,0,
BraTS-MET-01149-000,t1c,0.0,0.33398270861132917,0.0,0.3339804099377787,9.769921048998956,6.2877735394167065,1.553796584395639,0.9507140517234802,0.4218260943889618,2.253805689998011,0.333457715768408,0.1774944586085749,1.8786936695515426,0,0,0.00016607916401840318,138,209,181,1,large_tiled_support
BraTS-MET-01149-000,t1n,3.8311225840462095e-07,0.3280402543712151,1.9155612920231047e-07,0.3280402543712151,10.894745875264553,6.776575607433,1.607706680541492,0.7932668328285217,0.3172399401664734,2.500526359991906,0.2732420673819034,0.137898961184444,1.9814657415470585,0,0,0.0,138,209,181,1,large_tiled_support
BraTS-MET-01149-000,t2w,5.746683876069314e-07,0.337585304733237,1.9155612920231047e-07,0.33758013271774856,9.618393488402823,5.718031359835847,1.6821162535000416,0.6312143206596375,0.28457266092300415,2.218113007104442,0.23154213660202183,0.08062843757343817,2.8717180137730947,0,0,0.0,138,209,181,1,large_tiled_support
BraTS-MET-01149-000,t2f,1.9155612920231047e-07,0.32676832167331177,1.9155612920231047e-07,0.32676832167331177,10.75020526228895,5.6556534214536205,1.900789256553476,0.6492668390274048,0.2855931520462036,2.273397784140026,0.217150646006013,0.11897007318643424,1.8252543701954616,0,0,1.5324490336184838e-06,138,209,181,1,large_tiled_support
BraTS-MET-01149-001,t1c,0.0,0.24475550578574096,0.0,0.24475550578574096,9.412854661356116,11.300313487867314,0.832972879156168,0.7289709448814392,0.4981967508792877,1.4632189864643812,0.2640702274317543,0.1331786160978178,1.9828275377016866,0,0,6.71892497200448e-05,50,57,47,0,
BraTS-MET-01149-001,t1n,0.0,0.18883911907428144,0.0,0.18880179171332587,13.085195825966302,10.6393208850571,1.229890137475262,0.5899666547775269,0.45958811044692993,1.2836856336509865,0.23119555165370306,0.08515342084380488,2.7150471391839934,0,0,0.0,50,57,47,0,
BraTS-MET-01149-001,t2w,0.0,0.196976483762598,0.0,0.196976483762598,11.08127770080076,11.842428066642077,0.9357268322376104,0.4455282390117645,0.469438761472702,0.9490657260897535,0.1894853754589955,0.10124622727744281,1.8715302343044633,0,0,0.0,50,57,47,0,
BraTS-MET-01149-001,t2f,7.465472191116088e-06,0.16326987681970884,7.465472191116088e-06,0.16326987681970884,9.735975018084812,8.630998287388952,1.128024209240127,0.5386878848075867,0.41910454630851746,1.2853305685952634,0.18214892596006393,0.08048869444367786,2.263037401948705,0,0,0.0,50,57,47,0,
BraTS-MET-01172-001,t1c,0.0,0.08585477116362548,0.0,0.060043374214777144,8.347340561428245,11.62088934560735,0.7183047969201691,0.7772111892700195,1.2842985391616821,0.6051639596019001,0.2714837726856035,0.41055543034795733,0.6612597291808157,0,0,0.00029165420281184563,98,60,62,1,large_tiled_support
BraTS-MET-01172-001,t1n,0.0,0.07132067005683518,0.0,0.04622345198923123,9.434904866154723,14.767362677524375,0.6389024954682297,0.6393463015556335,1.014392614364624,0.630274996586105,0.21245588539611726,0.24376467899197624,0.8715614020647776,0,0,0.0,98,60,62,1,large_tiled_support
BraTS-MET-01172-001,t2w,0.0,0.07883637451390967,0.0,0.05191070894406222,8.331627404544895,12.094944285737059,0.6888520697337938,0.480526864528656,0.8772587776184082,0.5477595400449519,0.17409062905917091,0.21246453516540073,0.8193867692960792,0,0,0.0,98,60,62,1,large_tiled_support
BraTS-MET-01172-001,t2f,0.0,0.06730855518994915,0.0,0.043366736464253666,8.989016026663865,12.624515747289479,0.7120285804700139,0.603922426700592,0.9589798450469971,0.6297550775647379,0.1838028607150865,0.23853594750638993,0.770545750594521,0,0,0.0034475022434938677,98,60,62,2,extreme_zscore_signal;large_tiled_support
BraTS-MET-01172-002,t1c,0.0,0.104157927852349,0.0,0.08310612416107382,12.012106901443493,12.95102942407631,0.927502093317205,0.9249143600463867,1.0849601030349731,0.8524869785157183,0.3469891223040494,0.34182534976439044,1.0151064645826244,0,0,0.0,81,45,32,1,large_tiled_support
BraTS-MET-01172-002,t1n,0.0,0.08800859899328858,0.0,0.06858221476510067,13.125925673874166,13.620803238553805,0.9636675197481097,0.5881184935569763,0.9783748984336853,0.601117725422551,0.23340870665781427,0.24258201704783874,0.9621847056032375,0,0,0.0,81,45,32,1,large_tiled_support
BraTS-MET-01172-002,t2w,0.0,0.09233431208053691,0.0,0.08444316275167785,12.28287916402626,12.416679621973847,0.9892241354354671,0.5083823204040527,1.069648027420044,0.4752800055456132,0.20233164953463006,0.26220985569737176,0.771640139141643,0,0,0.0,81,45,32,1,large_tiled_support
BraTS-MET-01172-002,t2f,0.0,0.08289639261744966,0.0,0.06984060402684564,13.376036508903779,13.074190612808565,1.0230871573647933,0.6029476523399353,1.1473456621170044,0.5255152586077828,0.20773930870222324,0.27593432321692957,0.7528578042786874,0,0,0.0,81,45,32,1,large_tiled_support
BraTS-MET-01172-004,t1c,0.0,0.1363824971708789,0.0,0.08253489249339872,9.812722655354417,11.46055642171588,0.8562169491841524,0.7521369457244873,1.0165077447891235,0.7399224940293195,0.2970224049302839,0.3267699251732519,0.9089649384740779,0,0,5.658242172764994e-05,125,59,68,1,large_tiled_support
BraTS-MET-01172-004,t1n,0.0,0.1081478687287816,0.0,0.06327800829875518,14.264202078159801,12.585838430348565,1.1333533444831259,0.6530020833015442,0.9070990085601807,0.7198796130733742,0.24520398964804987,0.29131735969455014,0.8417074420321168,0,0,0.0,125,59,68,1,large_tiled_support
BraTS-MET-01172-004,t2w,0.0,0.10358355337608449,0.0,0.058015843078083745,11.74622703087275,12.156183755804713,0.966275869699962,0.46085843443870544,1.1659557819366455,0.3952623603557438,0.2792330213612126,0.30126385342690254,0.9268719701514558,0,0,0.0,125,59,68,1,large_tiled_support
BraTS-MET-01172-004,t2f,0.0,0.11801207091663524,0.0,0.07338740098076198,11.670398578155085,11.919521513791041,0.9790995858896082,0.7429401874542236,1.2019637823104858,0.6181053026623649,0.21974857860515196,0.3160256380515714,0.6953504783978689,0,0,0.0,125,59,68,1,large_tiled_support
BraTS-MET-01180-000,t1c,0.0,0.0,0.0,0.0,9.075754635629284,16.091946388993296,0.5639935913431202,0.8199119567871094,1.1762712001800537,0.6970432980605188,0.283723358774469,0.37416141976912815,0.7582913250370312,0,0,0.0,26,45,41,0,
BraTS-MET-01180-000,t1n,0.0,0.0,0.0,0.0,10.714460170267309,14.280721475040679,0.7502744303916051,0.6562662720680237,0.791711151599884,0.8289213442830073,0.2305819493319307,0.1740962907317139,1.3244506724572462,0,0,0.0,26,45,41,0,
BraTS-MET-01180-000,t2w,0.0,0.0,0.0,0.0,10.262724418357642,10.754349758935449,0.9542859074144087,0.4329516589641571,0.6132431626319885,0.7060032387576319,0.1919476224907807,0.15287367910856292,1.255596277986281,0,0,0.0,26,45,41,0,
BraTS-MET-01180-000,t2f,0.0,0.0,0.0,0.0,12.005344049537259,8.809616090959363,1.3627545088891475,0.6211647391319275,0.6165276765823364,1.0075212561020719,0.1861597833534082,0.1403722646867945,1.3261863642990803,0,0,0.0,26,45,41,0,
BraTS-MET-01180-003,t1c,0.0,0.0,0.0,0.0,8.521613211325677,14.895267026944603,0.572102077519699,0.7422527074813843,0.7993453741073608,0.9285757214899346,0.25980496163978134,0.3087305277585983,0.8415266333588082,0,0,0.0,74,110,42,1,large_tiled_support
