source_case_id,modality,case_seed,support_voxels,tumour_voxels,support_voxel_count,support_mse,support_mae,support_psnr,support_ssim,support_contrast_reference,support_contrast_generated,support_contrast_abs_error,tumour_voxel_count,tumour_mse,tumour_mae,tumour_psnr,tumour_ssim,tumour_contrast_reference,tumour_contrast_generated,tumour_contrast_abs_error,artifact_flag_count,artifact_flags
BraTS-MET-00194-000,t1c,1127253628,658560,116079,658560,1.4526779776279861,0.8500962875464309,13.941331480239628,0.04962814225028403,0.015266035683453083,0.04009873792529106,0.02483270224183798,116079,1.207602709437572,0.8658547099568067,14.743784220104086,0.6020610611006076,-0.23508245777338743,0.09991921903565526,0.3350016768090427,1,large_tiled_support
BraTS-MET-00194-000,t1n,2102610454,658560,116079,658560,1.664635583290757,0.9291617295539663,13.349833268817155,0.04882541965764917,-0.05879577621817589,0.07627061754465103,0.13506639376282692,116079,1.264301483755198,0.8747379914350717,14.544518531508285,0.6283178369364277,0.18844396201893687,0.22329827584326267,0.0348543138243258,1,large_tiled_support
BraTS-MET-00194-000,t2w,215458117,658560,116079,658560,1.502073137236843,0.8793953829324191,13.796114214113322,0.05834543992797876,0.03832840919494629,0.1289146989583969,0.09058628976345062,116079,1.4178903864588641,0.9357736495041226,14.04659842837097,0.619952725874084,0.6810494377277792,0.4860506628174335,0.19499877491034567,1,large_tiled_support
BraTS-MET-00194-000,t2f,12058367,658560,116079,658560,1.4823770714352136,0.8723838379294211,13.85343811824346,0.10906186371064357,-0.036189813166856766,0.2593342363834381,0.2955240495502949,116079,2.7675023061062873,1.2937169009554466,11.142145093271616,0.6876829169399014,0.9718702733516693,2.1110509634017944,1.1391806900501251,1,large_tiled_support
BraTS-MET-00195-000,t1c,666517180,742050,165080,742050,1.371901565554908,0.8098390942873852,14.189795490685249,0.048618598775420366,0.071637824177742,0.04947493597865105,0.022162888199090958,165080,1.3897069891629674,0.8740101979426955,14.133792590771908,0.5284337925408423,-0.22463311068713665,0.08534807222895324,0.3099811829160899,1,large_tiled_support
BraTS-MET-00195-000,t1n,1791830887,742050,165080,742050,1.6449478401673996,0.9174666446960693,13.401503693546196,0.04597854016899871,-0.011342517100274563,0.04167339578270912,0.053015912882983685,165080,1.742028618193809,1.031255690192667,13.152472154104748,0.5327548824544185,0.18926430866122246,0.30910585983656347,0.11984155117534101,1,large_tiled_support
BraTS-MET-00195-000,t2w,2118627333,742050,165080,742050,1.2560549497853157,0.8247016164762468,14.572938614723775,0.050156587247053235,-0.036454249173402786,0.13942527770996094,0.17587952688336372,165080,1.5349740709545319,0.9847220728475389,13.702014570690508,0.5372186163922721,0.7744287308305502,0.5839206054224633,0.19050812540808693,1,large_tiled_support
BraTS-MET-00195-000,t2f,54249926,742050,165080,742050,1.9326650523624331,0.9634531575853474,12.701459072225658,0.10949532943219659,-0.053608741611242294,0.3646269142627716,0.4182356558740139,165080,5.023462331399891,1.7609291825704438,8.552993507312102,0.5979080523950306,0.9528106674551964,2.5178477875888348,1.5650371201336384,1,large_tiled_support
BraTS-MET-00200-000,t1c,1747802575,873500,147715,873500,1.4329980328801601,0.8399067434940186,14.000569065387342,0.6177628253266083,-0.007796097081154585,0.06730502843856812,0.0751011255197227,147715,1.5533687349129661,0.9043639800719373,13.650279410273223,0.8901486873958906,-0.2102391596417874,0.06952956644818187,0.2797687260899693,1,large_tiled_support
BraTS-MET-00200-000,t1n,2020585559,873500,147715,873500,1.7675705567230193,0.9650996065861033,13.089257420698475,0.61638589910942,-0.019337408244609833,0.06324122846126556,0.0825786367058754,147715,1.2950422718173131,0.8759580680076423,14.440185561976035,0.8918886450963578,0.1599764609709382,0.12325055990368128,0.03672590106725693,1,large_tiled_support
BraTS-MET-00200-000,t2w,1379431083,873500,147715,873500,1.3758284928905749,0.8331924350516692,14.177382014852096,0.6248236278267284,-0.008427944034337997,0.11172934621572495,0.12015729025006294,147715,1.4614273474349926,0.9314737586668758,13.915252708051767,0.8954843011255543,0.7442023614421487,0.5206331305671483,0.22356923087500036,1,large_tiled_support
BraTS-MET-00200-000,t2f,1330963642,873500,147715,873500,1.5732219928630933,0.8952187364360467,13.59512491765708,0.6310700291233522,0.01497332938015461,0.3170565962791443,0.3020832668989897,147715,2.7106782862463215,1.1856805003783426,11.232245238724573,0.9215188455831709,1.1356228422373533,1.934202236123383,0.7985793938860297,1,large_tiled_support
BraTS-MET-00202-000,t1c,1220127965,493457,108683,493457,2.4715197763057937,0.9568895992852707,11.633384108719213,0.6822018105839093,-0.07324874401092529,0.15734794735908508,0.23059669137001038,108683,7.050477466776931,1.738376498329872,7.080839718375934,0.8836333026571739,-0.49520642030984163,0.8802593108266592,1.3754657311365008,2,extreme_zscore_signal;large_tiled_support
BraTS-MET-00202-000,t1n,36256198,493457,108683,493457,1.9112543143954883,0.9464877147711541,12.74984021985347,0.6796340881119338,-0.08662137389183044,0.06750867515802383,0.15413004904985428,108683,2.087554636728717,1.0975538794379627,12.36664649847925,0.8811789652237825,-0.024642001371830702,0.16978356102481484,0.19442556239664555,1,large_tiled_support
BraTS-MET-00202-000,t2w,1343849732,493457,108683,493457,1.2290794779562733,0.7856100207363759,14.667225334855448,0.68336874387295,0.004592180252075195,0.10057950019836426,0.09598731994628906,108683,1.6625585060614971,1.0050154165660454,13.355255635364536,0.8875267188296916,0.35474108485504985,0.15641161985695362,0.19832946499809623,1,large_tiled_support
BraTS-MET-00202-000,t2f,1416289557,493457,108683,493457,2.645355794183872,1.053945930204813,11.338184088728198,0.6857328035662411,-0.030145851895213127,0.44850337505340576,0.4786492269486189,108683,7.68701121604897,2.033360670333784,6.705449860223828,0.9049892997339785,0.37374965380877256,2.1101657561957836,1.736416102387011,2,extreme_zscore_signal;large_tiled_support
BraTS-MET-00214-000,t1c,453174093,165695,22375,165695,1.544057521408106,0.8439260773464481,13.676390255157514,0.8048110697417116,-0.0013145549455657601,0.08906339108943939,0.09037794603500515,22375,2.791271711133242,1.2200917856321793,11.105003866354178,0.9377627683174542,0.5413347770227119,0.22421896667219698,0.31711581035051495,1,large_tiled_support
BraTS-MET-00214-000,t1n,253618374,165695,22375,165695,1.6205592938658053,0.931176019022521,13.466375749161035,0.8056245151120752,-0.0013181044487282634,-0.09529484063386917,0.09397673618514091,22375,1.4227236318663419,0.9198291541634859,14.031819554351335,0.9347112610884837,0.015783445494889747,-0.3013659124262631,0.31714935792115284,1,large_tiled_support
BraTS-MET-00214-000,t2w,1639378726,165695,22375,165695,1.3175718178936884,0.8164488635121571,14.36528203816393,0.8111599176002061,-0.0023135030642151833,0.008142965845763683,0.010456468909978867,22375,1.7998550512049027,0.981732352482807,13.010649695509892,0.9351447857655231,0.661663347738795,0.06259331000455859,0.5990700377342364,1,large_tiled_support
BraTS-MET-00214-000,t2f,1339101363,165695,22375,165695,1.3655690852590974,0.8749164232581084,14.209888244220023,0.8026276452872527,-0.0016394946724176407,0.19802454113960266,0.1996640358120203,22375,1.5771642385257958,0.9958237027522073,13.584255796822248,0.9363960026744811,0.8072360067162663,0.920606225146912,0.11337021843064576,1,large_tiled_support
BraTS-MET-00260-000,t1c,2052580138,1104552,173337,1104552,1.5823404473282472,0.8613423390565469,13.57002571233226,0.03752378107732502,0.009082566946744919,0.039583832025527954,0.030501265078783035,173337,2.1471217517606,0.9401963834706766,12.244458291216294,0.6584111347260877,-0.10754911135882139,0.19426172995008528,0.3018108413089067,2,extreme_zscore_signal;large_tiled_support
BraTS-MET-00260-000,t1n,314668582,1104552,173337,1104552,1.6975232512468377,0.9605078979694595,13.264867691731915,0.03401980726462012,-0.055984485894441605,0.052028391510248184,0.10801287740468979,173337,1.4480542653807043,0.9447156242575313,13.955176635513203,0.6642997242614659,0.3686033934354782,0.31297049243585207,0.055632900999626145,1,large_tiled_support
BraTS-MET-00260-000,t2w,554720173,1104552,173337,1104552,1.4605314541491505,0.877897078295654,13.917915863482957,0.04748368592149262,-0.047348592430353165,0.09225744009017944,0.1396060325205326,173337,1.2581734122827837,0.8866157675383346,14.56561997331173,0.6602450087825632,0.5062626171857119,0.5454399375012144,0.039177320315502584,1,large_tiled_support
BraTS-MET-00260-000,t2f,1144036144,1104552,173337,1104552,1.8797480902234633,0.967618924532355,12.822028485016112,0.07496985665918897,-0.10000856220722198,0.27421334385871887,0.37422190606594086,173337,5.596800926181129,1.9289244265876875,8.083626410999011,0.707128421433443,0.8751102518290281,2.7141274847090244,1.8390172328799963,1,large_tiled_support
BraTS-MET-00264-000,t1c,1485189298,470400,116458,470400,1.0876614317106341,0.6528401444510622,15.19808771969981,0.061428160984018994,0.017439601942896843,0.07066448032855988,0.05322487838566303,116458,1.7514217969041805,0.8343290021203373,13.129117504531244,0.5032146122369642,-0.2843958013691008,0.09550787205807865,0.37990367342717946,2,extreme_zscore_signal;large_tiled_support
BraTS-MET-00264-000,t1n,1751999203,470400,116458,470400,1.6563983864289242,0.9648188289797098,13.371377020022424,0.06301502585271813,0.11801119148731232,0.05501280725002289,0.06299838423728943,116458,2.383079575207193,1.1817483537468076,11.79163956324155,0.4791223560105054,-0.17865777108818293,0.30500310577917844,0.48366087686736137,1,large_tiled_support
BraTS-MET-00264-000,t2w,1547900570,470400,116458,470400,1.1617416868705925,0.7840144422527051,14.911929273066297,0.08746386459247833,-0.052343230694532394,0.17133991420269012,0.22368314489722252,116458,1.6092190403205004,1.0130624387924692,13.496873382543384,0.5115761065735955,0.9965301882475615,0.7135769950691611,0.2829531931784004,1,large_tiled_support
BraTS-MET-00264-000,t2f,2131664334,470400,116458,470400,2.457162086509458,1.0185465676495498,11.658686951399314,0.11182064395013543,0.0058879246935248375,0.5831366777420044,0.5772487530484796,116458,6.850327264703249,1.9697819995962917,7.20591180974179,0.5619673155802405,0.9559113355353475,2.585208165459335,1.6292968299239874,2,extreme_zscore_signal;large_tiled_support
BraTS-MET-00268-000,t1c,803344655,220524,45253,220524,1.5293418974451893,0.8217729211460995,13.71797914259393,0.08637482147646551,0.04483168199658394,-0.0008499857503920794,0.04568166774697602,45253,1.769613883263332,0.9595698066410441,13.084239839314463,0.5747356431510464,0.27921644976595417,0.3243820993229747,0.045165649557020515,1,large_tiled_support
BraTS-MET-00268-000,t1n,1578028050,220524,45253,220524,1.7089228753669612,0.9280731822502857,13.235800375540727,0.07200922151362452,-0.12196740508079529,0.08437754958868027,0.20634495466947556,45253,1.1281702208321265,0.8027243434336591,15.039278688586519,0.5613990915810979,0.18586612958461046,0.33565076399827376,0.1497846344136633,1,large_tiled_support
BraTS-MET-00268-000,t2w,1654951286,220524,45253,220524,1.4121100054493247,0.8288912188486159,14.064339705538318,0.085661054183256,-0.018047481775283813,0.1292726695537567,0.14732015132904053,45253,1.6546087763629305,0.9477772148539426,13.376071771884277,0.5617191312191839,0.5755121291149408,0.5247937798849307,0.05071834923001006,1,large_tiled_support
BraTS-MET-00268-000,t2f,1683304825,220524,45253,220524,1.6937373787058538,0.9120418865342381,13.27456428787227,0.12773439216208865,-0.01689019426703453,0.42904189229011536,0.4459320865571499,45253,2.941922213749443,1.20193476274298,10.87671315239811,0.6805295330340988,1.1337820221669972,1.9899666966521181,0.8561846744851209,1,large_tiled_support
BraTS-MET-00292-000,t1c,2127947669,592690,114883,592690,1.3466237370249357,0.7591950594761139,14.27056235230572,0.4032471187695058,-0.05668358877301216,0.12142307311296463,0.1781066618859768,114883,3.3361780418607445,1.2591772153614698,10.330532811833624,0.789044095161548,0.39389312732964754,0.8626346432138234,0.4687415158841759,2,extreme_zscore_signal;large_tiled_support
BraTS-MET-00292-000,t1n,1393688185,592690,114883,592690,1.750242974731323,0.9653447745019756,13.132041576465854,0.3876423725889349,0.0648917704820633,0.03266889974474907,0.032222870737314224,114883,1.6934399816512846,1.0162889562401463,13.275326916375738,0.7627542738156231,0.27089913259260356,-0.04790201876312494,0.3188011513557285,1,large_tiled_support
BraTS-MET-00292-000,t2w,2016873513,592690,114883,592690,1.4047787555127837,0.8691416522403032,14.086945699966423,0.3862532534185331,-0.06006861478090286,0.07066059857606888,0.13072921335697174,114883,1.584017310924288,0.9966246718125396,13.565425773030713,0.7675768526643941,0.6939218202605844,0.34709728803136386,0.3468245322292205,1,large_tiled_support
BraTS-MET-00292-000,t2f,202172020,592690,114883,592690,1.585823740816919,0.90292908352635,13.56047585531284,0.41477574009327883,-0.07219275087118149,0.27313336730003357,0.34532611817121506,114883,3.1534036086827175,1.3909487925250494,10.575229404837714,0.8133458382464075,1.0795619748532772,2.1896226052194834,1.1100606303662062,1,large_tiled_support
BraTS-MET-00299-000,t1c,2088011359,1079319,130410,1079319,1.2765351744301434,0.7733502427334483,14.502697146466417,0.48858899565057806,-0.024435818195343018,0.018015729263424873,0.04245154745876789,130410,1.3787250412019558,0.8425560484663088,14.168248371985523,0.8737552398500215,-0.1957399068196537,-0.1259362637065351,0.0698036431131186,1,large_tiled_support
BraTS-MET-00299-000,t1n,299368006,1079319,130410,1079319,1.7051670225355682,0.9367657464824538,13.245355758476231,0.48207262689968877,-0.03378058597445488,0.046850185841321945,0.08063077181577682,130410,1.6640325389884423,1.034414881281909,13.351406864057548,0.8721109706823833,0.0809340039268136,0.480240510776639,0.3993065068498254,1,large_tiled_support
BraTS-MET-00299-000,t2w,1240518204,1079319,130410,1079319,1.1877146794779099,0.7841098621035545,14.815903766294639,0.49279444839681663,-0.03690752014517784,0.1018306240439415,0.13873814418911934,130410,1.3569244694763183,0.9359837482441802,14.237468265803404,0.882268595412386,0.9226289596408606,0.6765659251250327,0.2460630345158279,1,large_tiled_support
BraTS-MET-00299-000,t2f,236999772,1079319,130410,1079319,1.6589746892008854,0.8956553275614125,13.364627406767674,0.5016414440955306,-0.035522885620594025,0.2417057901620865,0.2772286757826805,130410,4.858622693636439,1.7631137970673045,8.697893264283065,0.9078334754518887,1.166384894400835,2.7823176495730877,1.6159327551722527,1,large_tiled_support
BraTS-MET-00300-000,t1c,1546507652,483840,102385,483840,1.368479996719649,0.8474960529404495,14.20064047123277,0.04423898611317251,0.10412880778312683,0.08494598418474197,0.019182823598384857,102385,1.552934596949417,0.9257343510215793,13.651493353040806,0.5574855800057833,-0.3808282632380724,-0.011580671649426222,0.3692475915886462,1,large_tiled_support
BraTS-MET-00300-000,t1n,280676305,483840,102385,483840,1.5024098503706709,0.8816390275159905,13.795140784360376,0.04939555654357315,0.02956099808216095,0.1554912030696869,0.12593020498752594,102385,1.489841829778702,0.9417854682623481,13.831623371205007,0.5576191232810045,0.2721710486803204,0.38575723487883806,0.11358618619851768,1,large_tiled_support
BraTS-MET-00300-000,t2w,1380954435,483840,102385,483840,1.1602247314470977,0.8156796156024291,14.9176038207966,0.06318493282586056,-0.03594271093606949,0.1072036474943161,0.1431463584303856,102385,1.4622806916441515,0.973442794634268,13.912717552784741,0.5660547557333467,0.9316619196906686,0.4867758558539208,0.4448860638367478,1,large_tiled_support
BraTS-MET-00300-000,t2f,1584942676,483840,102385,483840,1.690980651023669,0.8920205024587678,13.28163862537805,0.13455605544196142,-0.02886715531349182,0.38657379150390625,0.41544094681739807,102385,3.8602821140186188,1.417084227539715,9.696834561772757,0.6671691554200462,1.1840950725600123,2.3201519697904587,1.1360568972304463,1,large_tiled_support
BraTS-MET-00380-000,t1c,209273027,300118,46719,300118,1.569497558719495,0.8727019615375581,13.605418562555819,0.7278241347505928,0.02738253027200699,0.06590920686721802,0.03852667659521103,46719,2.277992382939788,1.0652280544183144,11.987502331983713,0.9221194332543088,0.5650137776974589,0.29222076712176204,0.2727930105756968,1,large_tiled_support
BraTS-MET-00380-000,t1n,64566928,300118,46719,300118,1.7748129143638862,0.9716835748584641,13.071499205827163,0.728738648413635,-0.04341612011194229,0.0017777590546756983,0.04519387916661799,46719,1.6247147263524642,0.9552359671328886,13.455253838506124,0.9211600071115601,0.3775814431719482,-0.01364987604029011,0.3912313192122383,1,large_tiled_support
BraTS-MET-00380-000,t2w,1770114663,300118,46719,300118,1.4074863980618186,0.8670802692979585,14.07858294242297,0.7281807234680958,-0.023749561980366707,0.08841969072818756,0.11216925270855427,46719,1.0881202606107394,0.7927870510605874,15.19625603903892,0.9171427397726136,0.19585485802963376,0.32576933328527957,0.1299144752556458,1,large_tiled_support
BraTS-MET-00380-000,t2f,1701799613,300118,46719,300118,1.8441833915285808,0.9553658190468298,12.904983942619134,0.7304165288819532,-0.01713874377310276,0.4069935083389282,0.424132252112031,46719,4.165692812872722,1.4314963224881174,9.366152597818505,0.9346002430512859,1.1839454006403685,1.8219375652261078,0.6379921645857394,2,extreme_zscore_signal;large_tiled_support
BraTS-MET-00532-000,t1c,986522942,47915,9663,47915,1.2061308872431826,0.811822590332661,14.749080615178238,0.03210486285099366,-1.3375125718084746e-07,0.013286630623042583,0.013286764374299764,9663,1.138993215725087,0.724925767460834,14.99781363502878,0.40706617018995894,-0.26005835729301907,-0.028916659255628474,0.2311416980373906,0,
BraTS-MET-00532-000,t1n,721713183,47915,9663,47915,1.2649653563641372,0.8938532079287606,14.542238691257372,0.0602861148434904,-1.3757272654402186e-07,0.2089644819498062,0.20896461952253276,9663,0.8205263811838699,0.7622154786066924,16.422099519188265,0.42414345130702524,-0.1950014622998424,0.20435251167509705,0.39935397397493944,0,
BraTS-MET-00532-000,t2w,2055120425,47915,9663,47915,1.1901566270032784,0.8110004074530006,14.80698381587267,0.11717200947178337,-4.458375357785371e-08,0.018087053671479225,0.018087098255232803,9663,1.5823130824780267,1.0005195919481726,13.570100819470134,0.4644549251261247,0.8989525761571713,0.2028772301855497,0.6960753459716216,0,
BraTS-MET-00532-000,t2f,1597065066,47915,9663,47915,1.2872010890549217,0.8877133850934356,14.466561022350906,0.07219691319422598,7.260782552975797e-08,0.40064677596092224,0.4006467033530967,9663,1.0325881003728323,0.8179416477144941,15.423753848713007,0.6017083747828937,1.3215992528712377,1.1098042665980756,0.21179498627316207,0,
BraTS-MET-00552-000,t1c,315126146,270500,49616,270500,1.2210201866681754,0.7513835049261017,14.695796567354877,0.685499028341543,-0.04302775859832764,-0.01250920444726944,0.030518554151058197,49616,1.8565431344486987,0.8761161509234295,12.875974568008928,0.8917732249532191,-0.1416632878826931,0.06373210524907336,0.20539539313176647,2,extreme_zscore_signal;large_tiled_support
BraTS-MET-00552-000,t1n,900595319,270500,49616,270500,1.6236154722687974,0.9314511821816006,13.45819319486326,0.6807911624929549,-0.05744718760251999,0.05990594998002052,0.11735313758254051,49616,2.4106796302286284,1.148587726304237,11.741630025709613,0.8875769736084409,-0.16914127371273935,0.28386551899893675,0.4530067927116761,1,large_tiled_support
BraTS-MET-00552-000,t2w,312166900,270500,49616,270500,1.25160575286252,0.8504393234791111,14.588349501036895,0.6821008701712622,-0.008765647187829018,0.12539289891719818,0.1341585461050272,49616,1.4280518724263283,0.9451354324443507,14.015585177673547,0.8919966941790157,0.6443716224748641,0.33779803686775267,0.30657358560711145,1,large_tiled_support
BraTS-MET-00552-000,t2f,2049271729,270500,49616,270500,1.7512169673193305,0.8971390921067383,13.12962544362814,0.6981835553245203,-0.02543099969625473,0.47902822494506836,0.5044592246413231,49616,4.803004861842714,1.5552725866432253,8.74789474513419,0.9202513956588481,1.226648676674813,2.237796292407438,1.0111476157326251,2,extreme_zscore_signal;large_tiled_support
BraTS-MET-00572-000,t1c,464596265,15120,1955,15120,1.188751326407,0.8281800459293885,14.812114862363956,0.025542817785726497,-4.0367167386534675e-09,0.07018686085939407,0.07018686489611081,1955,0.9920325163964097,0.6831803942311798,15.597765932702735,0.3843959438378846,0.5596901783865178,0.07689177623251453,0.48279840215400327,2,high_frequency_shift;z_continuity_shift
BraTS-MET-00572-000,t1n,589426323,15120,1955,15120,2.324705464588044,1.2174497398206388,11.89934564275545,0.07849881471695495,3.229373390922774e-08,-0.4172894060611725,0.4172894383549064,1955,2.600510798515124,1.381630085086893,11.412438392625528,0.3383748536722818,0.6443245535629103,-0.714230541489087,1.3585550950519973,0,
BraTS-MET-00572-000,t2w,1003085505,15120,1955,15120,1.8703294351250093,1.0375808922919283,12.843843919548322,0.043082901760686534,1.1706478630912898e-07,0.4063250422477722,0.4063249251829859,1955,1.4147035449037535,0.9830340753982018,14.056370589997888,0.22215790355280546,-0.13939102787844604,0.8122349940240383,0.9516260219024844,0,
BraTS-MET-00572-000,t2f,1984466452,15120,1955,15120,1.8600456740295177,1.058524294835119,12.867788921754762,0.10031194574280229,1.6348703013591148e-07,0.23166966438293457,0.23166950089590443,1955,1.0384129349986781,0.7851954613223938,15.399324114847593,0.6582454428342868,1.3068474373721983,0.8959909855184378,0.4108564518537605,0,
BraTS-MET-00577-001,t1c,440630166,49248,4756,49248,1.542881146265185,0.9322610438540333,13.679700286958923,0.9439425149864594,-3.036389983890331e-08,-0.009239825420081615,0.009239795056181777,4756,3.340173622896686,1.3667725291319397,10.325334586544697,0.9854091697036645,0.9996965877653565,0.31701020765831345,0.6826863801070431,1,large_tiled_support
BraTS-MET-00577-001,t1n,2089865155,49248,4756,49248,1.9370982645928863,1.1010911860092516,12.69150848717244,0.9461083282133411,8.597940848176222e-08,-0.12620972096920013,0.12620980694860862,4756,1.3891628642387017,0.9193585574981171,14.135493357396914,0.9860169608427738,-0.02130551883874432,-0.21648066713532899,0.19517514829658467,1,large_tiled_support
BraTS-MET-00577-001,t2w,450148502,49248,4756,49248,1.5789492226289725,0.9540713653063277,13.579343369949836,0.9463760473830217,-1.5104490103112767e-08,-0.06000080704689026,0.060000791942400156,4756,1.914022954165181,1.0888658513501932,12.743553589630885,0.9861145816181444,0.6940565842305659,-0.14749738686077762,0.8415539710913436,1,large_tiled_support
BraTS-MET-00577-001,t2f,1703278197,49248,4756,49248,1.722997619905641,1.0286126678352236,13.200178232394912,0.9448427488814078,-5.019338544798302e-08,0.24800774455070496,0.2480077947440904,4756,2.3955130122763637,1.2577713281131984,11.769039665063424,0.989513782753115,1.7532781935151434,0.6248192376224324,1.128458955892711,1,large_tiled_support
BraTS-MET-00613-000,t1c,1231922326,14343,1166,14343,1.445033862717998,0.9182195460781182,13.964244763603581,0.8619659466865436,-1.0425721796991638e-07,-0.035870857536792755,0.035870753279574785,1166,1.9364627817733844,1.0792912178595648,12.692933463730323,0.9632677182663899,0.6603948499978287,-0.03582352313242154,0.6962183731302503,1,large_tiled_support
BraTS-MET-00613-000,t1n,1965884163,14343,1166,14343,1.4417441171236096,0.9108059323589648,13.974143127710292,0.8781070112092748,1.4255579117161687e-07,0.5055908560752869,0.5055907135194957,1166,0.9011505592452437,0.7783980695161358,16.01505144209033,0.9667463127820569,0.16893970747514686,0.7462435876950622,0.5773038802199153,1,large_tiled_support
BraTS-MET-00613-000,t2w,1945667579,14343,1166,14343,1.3094722044088252,0.8435508105087742,14.392062164863614,0.8634452370637132,4.6809365272793e-08,0.09290654957294464,0.09290650276357937,1166,0.5103654866025178,0.5293745125711202,18.48421203167192,0.9674379291544555,0.2838257479816093,-0.10526256053708494,0.38908830851869425,1,large_tiled_support
BraTS-MET-00613-000,t2f,2108685983,14343,1166,14343,1.3351063447106817,0.8806767991356845,14.307866409980752,0.8584352817735735,5.159668603482714e-07,0.27974286675453186,0.2797423507876715,1166,2.374818424715627,1.132022551154008,11.806720910837196,0.9679093297124838,1.4703060829197057,0.4360811851511244,1.0342248977685813,1,large_tiled_support
BraTS-MET-00613-001,t1c,899093298,3373356,377997,3373356,1.3356376878520269,0.8366188424713555,14.306138356715339,0.5453534526538296,0.007928765378892422,0.06689248234033585,0.058963716961443424,377997,1.3696995988771046,0.7686095837036372,14.196771721914951,0.9088122297571846,0.12240464970818721,0.14260642509907484,0.020201775390887633,1,large_tiled_support
BraTS-MET-00613-001,t1n,981468363,3373356,377997,3373356,1.5368939674698945,0.943892781911245,13.696585948363097,0.5459081487201191,0.007798134349286556,0.04379263147711754,0.03599449712783098,377997,1.498586979353105,0.9572849266735382,13.806205459068222,0.9134178674984987,0.38264731620438397,0.5309440558776259,0.14829673967324197,2,high_frequency_shift;large_tiled_support
BraTS-MET-00613-001,t2w,1535698745,3373356,377997,3373356,1.3320501403816751,0.8538294747124987,14.317819281242647,0.549095489491563,-0.007081070449203253,0.08340334892272949,0.09048441937193274,377997,1.1752137743147686,0.8454440334812584,14.861856277248433,0.9087845751788847,0.4984734244644642,0.560618341085501,0.06214491662103683,1,large_tiled_support
BraTS-MET-00613-001,t2f,800662427,3373356,377997,3373356,1.4141933836371252,0.8840542564804443,14.057936997194588,0.5657324184910051,-0.034631069749593735,0.18348924815654755,0.21812031790614128,377997,3.4045106958513713,1.499163992498671,10.242477978405498,0.9331595279835614,1.1797683658078313,2.570706353522837,1.3909379877150059,2,high_frequency_shift;large_tiled_support
BraTS-MET-00625-000,t1c,1529453769,9854,426,9854,1.437310159419518,0.8970096460772855,13.987520054307357,0.711857057942492,-0.013752229511737823,-0.05273924395442009,0.038987014442682266,426,3.0750300035109897,1.236090568479636,10.684531431613182,0.9080474876505938,1.3331791503396744,0.23648346962181677,1.0966956807178576,1,large_tiled_support
BraTS-MET-00625-000,t1n,146621651,9854,426,9854,1.4920453864488756,0.9641435317339799,13.825204666490677,0.722533033310206,-0.0147223686799407,-0.09609121084213257,0.08136884216219187,426,0.8446500412982629,0.7271391930932534,16.29625693136231,0.9198244884013201,0.8254083697283932,0.18266396594663092,0.6427444037817622,1,large_tiled_support
BraTS-MET-00625-000,t2w,1585010251,9854,426,9854,1.4007454063357787,0.9635170546075315,14.099432938691907,0.707447036047444,0.0040759798139333725,0.14682161808013916,0.1427456382662058,426,0.8543672110249263,0.7514471789623721,16.24657928152319,0.9185551330264403,-0.01076599640890663,0.5810580369598028,0.5918240333687095,1,large_tiled_support
BraTS-MET-00625-000,t2f,732462296,9854,426,9854,1.3809409852244319,0.9158664133434972,14.161273814493505,0.7020286423328191,-0.0148927578702569,0.11037040501832962,0.12526316288858652,426,2.38010454885844,1.2851841393440082,11.79706466401926,0.9012124910916102,1.1167532132440101,0.24247971250952105,0.8742735007344891,1,large_tiled_support
BraTS-MET-00663-000,t1c,1589466086,150854,13959,150854,1.5286638401814234,0.9015877762868537,13.719905080987509,0.7639049955916861,-0.01422318909317255,0.10214406251907349,0.11636725161224604,13959,1.2342942081386234,0.7776934812588808,14.648838096747234,0.9439028081663013,0.43671784026082605,0.17274213850032538,0.26397570176050067,1,large_tiled_support
BraTS-MET-00663-000,t1n,908327131,150854,13959,150854,1.8942623574838415,1.0699218034195346,12.788623716561487,0.7653944359226544,-0.034242164343595505,-0.1186593696475029,0.0844172053039074,13959,1.5135299678330512,0.974422523599101,13.763114763761287,0.9443515178503726,0.402708349050954,-0.0896595863159746,0.4923679353669286,1,large_tiled_support
BraTS-MET-00663-000,t2w,1337848180,150854,13959,150854,1.5701274591009189,0.930241955411613,13.603675919648346,0.7627280377687713,0.0034892414696514606,0.06137826666235924,0.05788902519270778,13959,1.2220153405239684,0.8578166845261606,14.692258429269618,0.9418938922920735,0.2774688687932212,0.20917389675742015,0.06829497203580104,1,large_tiled_support
BraTS-MET-00663-000,t2f,2087369261,150854,13959,150854,1.455239904428921,0.9151330599577111,13.93367905671403,0.7717918331253959,-0.019500063732266426,0.41752493381500244,0.43702499754726887,13959,1.6902738016295957,0.9516558008578073,13.28345440588291,0.963528896830517,1.4797086615581065,1.1879052692092955,0.29180339234881103,1,large_tiled_support
BraTS-MET-00682-000,t1c,402178708,160721,18016,160721,1.4163650158100578,0.8755672311680738,14.051273096144834,0.7703843045997996,2.930216169261257e-06,0.005723311100155115,0.005720380883985854,18016,1.3344226062457007,0.8003882535196715,14.310091100960733,0.9455304778859236,0.5850723017938435,0.20370477007236332,0.3813675317214802,1,large_tiled_support
