subject_id,E__all_instance_tp_et,E__all_instance_fp_et,E__all_instance_fn_et,E__all_instance_f1_et,E__large_instance_tp_et,E__large_instance_fp_et,E__large_instance_fn_et,E__large_instance_f1_et,E__lesionwise_dsc_mean_et,E__lesionwise_dsc_std_et,E__lesionwise_hd95_mean_et,E__lesionwise_hd95_std_et,E__lesionwise_nsd_mean_et,E__lesionwise_nsd_std_et,E__small_instance_tp_et,E__small_instance_fn_et,E__small_instance_fp_et,E__small_instance_f1_et,E__all_instance_tp_rc,E__all_instance_fp_rc,E__all_instance_fn_rc,E__all_instance_f1_rc,E__large_instance_tp_rc,E__large_instance_fp_rc,E__large_instance_fn_rc,E__large_instance_f1_rc,E__lesionwise_dsc_mean_rc,E__lesionwise_dsc_std_rc,E__lesionwise_hd95_mean_rc,E__lesionwise_hd95_std_rc,E__lesionwise_nsd_mean_rc,E__lesionwise_nsd_std_rc,E__small_instance_tp_rc,E__small_instance_fn_rc,E__small_instance_fp_rc,E__small_instance_f1_rc,E__all_instance_tp_tc,E__all_instance_fp_tc,E__all_instance_fn_tc,E__all_instance_f1_tc,E__large_instance_tp_tc,E__large_instance_fp_tc,E__large_instance_fn_tc,E__large_instance_f1_tc,E__lesionwise_dsc_mean_tc,E__lesionwise_dsc_std_tc,E__lesionwise_hd95_mean_tc,E__lesionwise_hd95_std_tc,E__lesionwise_nsd_mean_tc,E__lesionwise_nsd_std_tc,E__small_instance_tp_tc,E__small_instance_fn_tc,E__small_instance_fp_tc,E__small_instance_f1_tc,E__all_instance_tp_wt,E__all_instance_fp_wt,E__all_instance_fn_wt,E__all_instance_f1_wt,E__large_instance_tp_wt,E__large_instance_fp_wt,E__large_instance_fn_wt,E__large_instance_f1_wt,E__lesionwise_dsc_mean_wt,E__lesionwise_dsc_std_wt,E__lesionwise_hd95_mean_wt,E__lesionwise_hd95_std_wt,E__lesionwise_nsd_mean_wt,E__lesionwise_nsd_std_wt,E__small_instance_tp_wt,E__small_instance_fn_wt,E__small_instance_fp_wt,E__small_instance_f1_wt,FixV3__all_instance_tp_et,FixV3__all_instance_fp_et,FixV3__all_instance_fn_et,FixV3__all_instance_f1_et,FixV3__large_instance_tp_et,FixV3__large_instance_fp_et,FixV3__large_instance_fn_et,FixV3__large_instance_f1_et,FixV3__lesionwise_dsc_mean_et,FixV3__lesionwise_dsc_std_et,FixV3__lesionwise_hd95_mean_et,FixV3__lesionwise_hd95_std_et,FixV3__lesionwise_nsd_mean_et,FixV3__lesionwise_nsd_std_et,FixV3__small_instance_tp_et,FixV3__small_instance_fn_et,FixV3__small_instance_fp_et,FixV3__small_instance_f1_et,FixV3__all_instance_tp_rc,FixV3__all_instance_fp_rc,FixV3__all_instance_fn_rc,FixV3__all_instance_f1_rc,FixV3__large_instance_tp_rc,FixV3__large_instance_fp_rc,FixV3__large_instance_fn_rc,FixV3__large_instance_f1_rc,FixV3__lesionwise_dsc_mean_rc,FixV3__lesionwise_dsc_std_rc,FixV3__lesionwise_hd95_mean_rc,FixV3__lesionwise_hd95_std_rc,FixV3__lesionwise_nsd_mean_rc,FixV3__lesionwise_nsd_std_rc,FixV3__small_instance_tp_rc,FixV3__small_instance_fn_rc,FixV3__small_instance_fp_rc,FixV3__small_instance_f1_rc,FixV3__all_instance_tp_tc,FixV3__all_instance_fp_tc,FixV3__all_instance_fn_tc,FixV3__all_instance_f1_tc,FixV3__large_instance_tp_tc,FixV3__large_instance_fp_tc,FixV3__large_instance_fn_tc,FixV3__large_instance_f1_tc,FixV3__lesionwise_dsc_mean_tc,FixV3__lesionwise_dsc_std_tc,FixV3__lesionwise_hd95_mean_tc,FixV3__lesionwise_hd95_std_tc,FixV3__lesionwise_nsd_mean_tc,FixV3__lesionwise_nsd_std_tc,FixV3__small_instance_tp_tc,FixV3__small_instance_fn_tc,FixV3__small_instance_fp_tc,FixV3__small_instance_f1_tc,FixV3__all_instance_tp_wt,FixV3__all_instance_fp_wt,FixV3__all_instance_fn_wt,FixV3__all_instance_f1_wt,FixV3__large_instance_tp_wt,FixV3__large_instance_fp_wt,FixV3__large_instance_fn_wt,FixV3__large_instance_f1_wt,FixV3__lesionwise_dsc_mean_wt,FixV3__lesionwise_dsc_std_wt,FixV3__lesionwise_hd95_mean_wt,FixV3__lesionwise_hd95_std_wt,FixV3__lesionwise_nsd_mean_wt,FixV3__lesionwise_nsd_std_wt,FixV3__small_instance_tp_wt,FixV3__small_instance_fn_wt,FixV3__small_instance_fp_wt,FixV3__small_instance_f1_wt
BraTS-MET-01276-001.nii.gz,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.40199185151652334,0.0,7.025667398116575,0.0,0.46117927619602417,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.40199185151652334,0.0,7.025667398116575,0.0,0.46117927619602417,0.0,,,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.40199185151652334,0.0,7.025667398116575,0.0,0.46117927619602417,0.0,,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.007927519818799546,0.0,13.032269303500613,0.0,0.5039503386004515,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.007927519818799546,0.0,13.032269303500613,0.0,0.5039503386004515,0.0,,,,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.007927519818799546,0.0,13.032269303500613,0.0,0.5039503386004515,0.0,,,,
BraTS-MET-01284-000.nii.gz,29.0,0.0,16.0,0.7837837837837838,29.0,0.0,8.0,0.8787878787878788,0.6978665237761555,0.3797225382799025,81.1799787922139,153.27202113008238,0.7543426267820698,0.39995508999509416,0.0,8.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,29.0,0.0,16.0,0.7837837837837838,29.0,0.0,8.0,0.8787878787878788,0.7155980129235636,0.3885949963694908,81.1684154350103,153.2780934556512,0.757184906042745,0.40178710234455467,0.0,8.0,0.0,0.0,19.0,1.0,16.0,0.6909090909090909,19.0,1.0,9.0,0.7916666666666666,0.5661726391348059,0.42768554250384444,129.65277516553888,176.55256077869603,0.5873365922296696,0.4337248148402121,0.0,7.0,1.0,0.0,29.0,1.0,16.0,0.7733333333333333,29.0,1.0,8.0,0.8656716417910447,0.7030858481344613,0.39660677946626116,88.82057665245944,158.31278405876117,0.7442671121015807,0.4157157099233839,0.0,8.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,29.0,1.0,16.0,0.7733333333333333,29.0,1.0,8.0,0.8656716417910447,0.7168213801103436,0.4043816131119663,88.84191795082319,158.30112535806694,0.7471802063341537,0.4173851377253144,0.0,8.0,1.0,0.0,18.0,0.0,17.0,0.6792452830188679,18.0,0.0,10.0,0.782608695652174,0.5750908122148959,0.43618605434053376,133.79659183310508,178.29233356292832,0.5958302439858854,0.4472796066302548,0.0,7.0,0.0,0.0
BraTS-MET-01284-002.nii.gz,8.0,0.0,9.0,0.64,7.0,0.0,3.0,0.8235294117647058,0.6295546028763158,0.41262578443102155,112.31298000216484,170.65984174719082,0.6850656847304417,0.44863971949660153,0.0,7.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,8.0,0.0,8.0,0.6666666666666666,7.0,0.0,4.0,0.7777777777777778,0.5856754364120792,0.4434201768045594,136.01180000196803,179.14635040148806,0.624743708438086,0.4724272752404658,0.0,5.0,0.0,0.0,8.0,0.0,8.0,0.6666666666666666,7.0,0.0,4.0,0.7777777777777778,0.5201034525385118,0.4321361670618752,136.92145523341603,178.46908105150476,0.5561434128480077,0.4490996854893756,0.0,5.0,0.0,0.0,8.0,0.0,9.0,0.64,7.0,0.0,3.0,0.8235294117647058,0.6355903000379186,0.41684011193286924,112.31298000216484,170.65984174719082,0.6856605820246725,0.4490346690220443,1.0,6.0,0.0,0.25,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,8.0,0.0,8.0,0.6666666666666666,7.0,0.0,4.0,0.7777777777777778,0.5898397329696926,0.44662507519229905,136.01180000196803,179.14635040148806,0.6232440629049397,0.471297953736786,1.0,4.0,0.0,0.3333333333333333,8.0,0.0,8.0,0.6666666666666666,7.0,0.0,4.0,0.7777777777777778,0.5237202532615449,0.4375585109625695,137.0038713328257,178.4103203891151,0.5587572875813235,0.45217916913658823,1.0,4.0,0.0,0.3333333333333333
BraTS-MET-01287-001.nii.gz,0.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,,,,,,,,,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.8319921044640146,0.0,2.289109324742515,0.0,0.5737017703652769,0.0,,,,,0.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,,,,,,,,,,,1.0,3.0,0.0,0.4,1.0,3.0,0.0,0.4,0.21292062728111338,0.36878934443032435,280.7574727508915,159.7687438140125,0.15040137022503317,0.2605028147577344,,,,,0.0,15.0,0.0,0.0,0.0,15.0,0.0,0.0,,,,,,,,,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.8426294051800671,0.0,2.0591312490036016,0.0,0.6100179597186796,0.0,,,,,0.0,15.0,0.0,0.0,0.0,15.0,0.0,0.0,,,,,,,,,,,1.0,4.0,0.0,0.3333333333333333,1.0,4.0,0.0,0.3333333333333333,0.1697308916874531,0.3394617833749062,299.2059782007132,147.58804359857356,0.12115794918689744,0.24231589837379489,,,,
BraTS-MET-01287-002.nii.gz,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,,,,,1.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.0,1.0,0.3899926416482708,0.0,18.180705920654887,0.0,0.09479799258054637,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,,,,,1.0,0.0,1.0,0.6666666666666666,0.0,0.0,2.0,0.0,0.06325693123811431,0.06325693123811431,198.3110013831376,174.6889986168624,0.19537782232538511,0.19537782232538511,,,,,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,,,,,1.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.0,1.0,0.45002575991756827,0.0,13.507035557657812,0.0,0.09631620085295527,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,,,,,1.0,0.0,1.0,0.6666666666666666,0.0,0.0,2.0,0.0,0.07088355634192192,0.07088355634192192,198.15782625225006,174.84217374774997,0.19577113853000977,0.19577113853000977,,,,
BraTS-MET-01301-000.nii.gz,3.0,0.0,1.0,0.8571428571428571,1.0,0.0,0.0,1.0,0.8933518005540166,0.0,1.0,0.0,0.9757174392935982,0.0,2.0,1.0,0.0,0.8,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,3.0,0.0,1.0,0.8571428571428571,1.0,0.0,0.0,1.0,0.9056847545219638,0.0,1.0,0.0,0.9740437158469946,0.0,2.0,1.0,0.0,0.8,3.0,0.0,1.0,0.8571428571428571,2.0,0.0,0.0,1.0,0.7800421523039427,0.2063987414512295,1.2810249859064882,0.28102498590648817,0.9242844459854792,0.07293309463412789,1.0,1.0,0.0,0.6666666666666666,3.0,0.0,1.0,0.8571428571428571,1.0,0.0,0.0,1.0,0.8730385164051355,0.0,1.0,0.0,0.9679911699779249,0.0,2.0,1.0,0.0,0.8,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,3.0,0.0,1.0,0.8571428571428571,1.0,0.0,0.0,1.0,0.8852023888520238,0.0,1.0,0.0,0.9617486338797814,0.0,2.0,1.0,0.0,0.8,3.0,0.0,1.0,0.8571428571428571,2.0,0.0,0.0,1.0,0.7516655091521885,0.23553647689412405,1.2810249859064882,0.28102498590648817,0.9047104413477633,0.09389963053695266,1.0,1.0,0.0,0.6666666666666666
BraTS-MET-01301-001.nii.gz,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.72,0.0,1.0,0.0,0.9655172413793104,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.72,0.0,1.0,0.0,0.9655172413793104,0.0,,,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.4691358024691358,0.0,2.0,0.0,0.8181818181818181,0.0,,,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.7450980392156863,0.0,1.0,0.0,0.9655172413793104,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.7450980392156863,0.0,1.0,0.0,0.9655172413793104,0.0,,,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.4878048780487805,0.0,2.0,0.0,0.8181818181818181,0.0,,,,
BraTS-MET-01301-002.nii.gz,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
BraTS-MET-01310-001.nii.gz,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,1.0,0.0,0.0
BraTS-MET-01310-002.nii.gz,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,1.0,0.0,0.0
BraTS-MET-01314-002.nii.gz,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
BraTS-MET-01314-003.nii.gz,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,
BraTS-MET-01331-002.nii.gz,2.0,0.0,1.0,0.8,1.0,0.0,0.0,1.0,0.6366165831942125,0.0,1.8708286933869707,0.0,0.6174393916950576,0.0,1.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,2.0,0.0,3.0,0.5714285714285714,1.0,0.0,0.0,1.0,0.41703207939072234,0.0,7.681145747868608,0.0,0.5431580440867289,0.0,1.0,3.0,0.0,0.4,2.0,0.0,3.0,0.5714285714285714,1.0,0.0,0.0,1.0,0.41703207939072234,0.0,7.681145747868608,0.0,0.5431580440867289,0.0,1.0,3.0,0.0,0.4,1.0,0.0,2.0,0.5,1.0,0.0,0.0,1.0,0.6265060240963856,0.0,2.1213203435596424,0.0,0.5891418080897753,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,1.0,0.0,4.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.44490644490644493,0.0,7.22841614740048,0.0,0.5046610783260796,0.0,0.0,4.0,0.0,0.0,1.0,0.0,4.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.44490644490644493,0.0,7.22841614740048,0.0,0.5046610783260796,0.0,0.0,4.0,0.0,0.0
BraTS-MET-01351-000.nii.gz,3.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.9439356614983336,0.003637154035646961,0.5,0.0,0.9988317757009346,0.001168224299065379,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,3.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.9489499805635662,0.008651473100879603,0.5,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.924998131906756,0.015300375555930723,0.6035533905932737,0.10355339059327379,0.9634291044443851,0.03657089555561488,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.9300668139702897,0.011577748363927887,0.5,0.0,0.9988317757009346,0.001168224299065379,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,3.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.9358166659721081,0.017327600365746376,0.5,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.9075398803262549,0.010949185280106855,0.6830127018922193,0.1830127018922193,0.9540046740519942,0.045995325948005816,1.0,0.0,0.0,1.0
BraTS-MET-01351-002.nii.gz,44.0,0.0,98.0,0.4731182795698925,14.0,0.0,2.0,0.9333333333333333,0.7320096317325677,0.29922530847008083,47.31631920472122,123.09783360739449,0.8132611664085483,0.32315804645646384,29.0,97.0,0.0,0.3741935483870968,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,44.0,0.0,98.0,0.4731182795698925,14.0,0.0,2.0,0.9333333333333333,0.7371757769762141,0.302044941302109,47.2421656579208,123.1259123172274,0.8305335617410239,0.3307881624498943,29.0,97.0,0.0,0.3741935483870968,42.0,0.0,98.0,0.46153846153846156,23.0,0.0,5.0,0.9019607843137255,0.6333840142230377,0.30261026983244704,41.19040463696207,114.94597452430831,0.7444529556684077,0.2995065099985924,16.0,96.0,0.0,0.25,41.0,0.0,101.0,0.44808743169398907,14.0,0.0,2.0,0.9333333333333333,0.7296521998463334,0.2944383102289311,47.311798515514496,123.0993594879604,0.8193380355800302,0.31685070624874284,26.0,100.0,0.0,0.34210526315789475,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,41.0,0.0,101.0,0.44808743169398907,14.0,0.0,2.0,0.9333333333333333,0.7347300087082058,0.2976153578273083,47.221851166217284,123.13338441525259,0.8376920794830077,0.32485518851806333,26.0,100.0,0.0,0.34210526315789475,39.0,1.0,101.0,0.43333333333333335,23.0,1.0,5.0,0.8846153846153846,0.5970832285519224,0.33223787936663335,78.23562946312884,150.55524609215988,0.6777548323285201,0.3690875423923849,15.0,97.0,1.0,0.234375
BraTS-MET-01351-003.nii.gz,1.0,0.0,19.0,0.09523809523809523,0.0,0.0,0.0,0.0,,,,,,,1.0,19.0,0.0,0.09523809523809523,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,1.0,0.0,18.0,0.1,0.0,0.0,0.0,0.0,,,,,,,1.0,18.0,0.0,0.1,1.0,0.0,21.0,0.08695652173913043,0.0,0.0,0.0,0.0,,,,,,,1.0,21.0,0.0,0.08695652173913043,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,20.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,19.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,22.0,0.0,0.0
